timestamp,solar_power,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost
2025-03-02 21:30:00,0.0,0.568,-0.568,0.6304033552631578,0.0,0.18,0.0,0.0,0.001494736842105263,0.001494736842105263
2025-03-02 21:45:00,0.0,0.528,-0.528,0.6165086184210525,0.0,0.18,0.0,0.0,0.0013894736842105266,0.0013894736842105266
2025-03-02 22:00:00,0.0,0.388,0.0,0.6165086184210525,0.388,0.1,0.388,0.0,0.0097,0.0
2025-03-02 22:15:00,0.0,0.46,0.0,0.6165086184210525,0.46,0.1,0.46,0.0,0.011500000000000002,0.0
2025-03-02 22:30:00,0.0,0.656,0.0,0.6165086184210525,0.656,0.1,0.656,0.0,0.0164,0.0
2025-03-02 22:45:00,0.0,0.608,0.0,0.6165086184210525,0.608,0.1,0.608,0.0,0.0152,0.0
2025-03-02 23:00:00,0.0,0.564,0.0,0.6165086184210525,0.564,0.1,0.564,0.0,0.0141,0.0
2025-03-02 23:15:00,0.0,0.748,0.0,0.6165086184210525,0.748,0.1,0.748,0.0,0.0187,0.0
2025-03-02 23:30:00,0.0,0.672,0.0,0.6165086184210525,0.672,0.1,0.672,0.0,0.016800000000000002,0.0
2025-03-02 23:45:00,0.0,0.704,0.0,0.6165086184210525,0.704,0.1,0.704,0.0,0.0176,0.0
